Year,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,the District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1/1/2000,"$99,274.99 ","$137,804.65 ","$136,967.24 ","$87,688.22 ","$196,191.01 ","$182,473.29 ","$164,777.00 ","$147,893.12 ","$169,264.82 ","$108,717.84 ","$125,575.99 ","$197,289.06 ","$121,321.37 ","$128,102.63 ","$95,730.18 ","$89,836.59 ","$87,114.73 ","$85,615.86 ","$104,764.30 ","$107,909.93 ","$152,673.11 ","$200,591.42 ","$116,038.06 ","$128,357.81 ","$85,806.46 ","$96,799.58 ",$0.00 ,"$113,364.52 ","$153,848.38 ","$135,573.43 ","$172,986.72 ",$0.00 ,"$155,557.46 ","$128,765.14 ",$0.00 ,"$105,132.42 ","$81,261.03 ","$151,007.63 ","$98,620.57 ","$133,642.60 ","$113,886.65 ","$105,188.06 ","$109,430.65 ","$111,698.98 ","$170,704.04 ","$116,530.42 ","$125,526.43 ","$175,699.97 ","$73,017.53 ","$118,634.48 ",$0.00 
1/1/2001,"$103,334.71 ","$158,224.83 ","$144,555.19 ","$91,794.80 ","$223,515.28 ","$204,176.28 ","$179,341.81 ","$156,790.63 ","$184,748.99 ","$117,670.95 ","$134,794.48 ","$208,701.65 ","$125,794.25 ","$138,534.47 ","$99,151.64 ","$94,046.61 ","$92,325.27 ","$90,243.69 ","$110,434.03 ","$119,809.22 ","$162,170.01 ","$231,313.43 ","$124,018.25 ","$145,714.89 ","$90,209.22 ","$103,647.23 ",$0.00 ,"$108,486.84 ","$162,506.59 ","$155,246.20 ","$191,403.42 ",$0.00 ,"$168,514.56 ","$133,941.17 ",$0.00 ,"$109,961.48 ","$85,290.88 ","$156,517.99 ","$103,965.82 ","$148,038.71 ","$119,184.86 ","$106,839.44 ","$113,255.26 ","$113,248.42 ","$176,086.17 ","$126,087.37 ","$135,936.46 ","$184,752.42 ","$77,164.13 ","$125,379.01 ",$0.00 
1/1/2002,"$106,125.11 ","$172,201.25 ","$151,953.61 ","$94,631.45 ","$251,218.90 ","$215,630.13 ","$198,419.36 ","$167,691.80 ","$212,243.48 ","$129,687.93 ","$141,350.01 ","$224,463.68 ","$129,667.57 ","$149,449.50 ","$100,949.17 ","$98,053.03 ","$95,944.82 ","$93,484.39 ","$115,610.45 ","$134,338.11 ","$178,491.29 ","$263,617.47 ","$129,880.47 ","$161,458.78 ","$92,846.20 ","$110,774.53 ",$0.00 ,"$108,667.75 ","$173,124.26 ","$176,191.80 ","$215,852.87 ","$99,118.17 ","$184,065.21 ","$136,985.72 ",$0.00 ,"$113,739.88 ","$88,483.04 ","$163,144.51 ","$110,502.02 ","$172,326.55 ","$122,559.27 ","$110,085.40 ","$116,126.47 ","$115,757.78 ","$177,196.99 ","$137,179.69 ","$148,911.18 ","$192,801.46 ","$79,879.72 ","$132,537.15 ","$106,388.50 "
1/1/2003,"$109,318.74 ","$180,801.61 ","$160,683.21 ","$98,754.20 ","$292,465.22 ","$219,916.23 ","$222,800.87 ","$183,589.43 ","$248,927.73 ","$144,701.09 ","$145,731.00 ","$255,588.68 ","$133,056.02 ","$160,801.99 ","$102,698.16 ","$102,145.00 ","$98,309.21 ","$96,530.41 ","$119,898.62 ","$150,102.76 ","$202,833.13 ","$299,547.45 ","$134,472.96 ","$175,645.27 ","$95,665.28 ","$117,747.73 ",$0.00 ,"$113,429.10 ","$188,290.55 ","$200,179.63 ","$249,674.84 ","$135,633.92 ","$203,754.82 ","$139,720.33 ",$0.00 ,"$117,885.46 ","$91,563.69 ","$171,683.96 ","$119,594.99 ","$207,403.27 ","$126,412.26 ","$114,590.16 ","$119,108.46 ","$119,300.93 ","$177,033.19 ","$148,504.73 ","$165,083.11 ","$201,977.12 ","$83,282.36 ","$140,859.50 ","$146,269.50 "
1/1/2004,"$113,216.04 ","$194,824.73 ","$160,573.95 ","$104,281.46 ","$354,821.71 ","$224,317.03 ","$249,604.41 ","$205,229.38 ","$292,211.28 ","$165,486.86 ","$150,134.53 ","$310,739.78 ","$138,868.65 ","$173,574.28 ","$105,571.42 ","$106,393.36 ","$102,817.42 ","$99,687.89 ","$125,718.82 ","$171,271.35 ","$236,999.60 ","$330,009.18 ","$139,792.24 ","$189,942.78 ","$98,843.68 ","$124,344.88 ",$0.00 ,"$119,339.58 ","$237,869.03 ","$223,097.30 ","$284,752.60 ","$142,965.50 ","$225,821.38 ","$143,476.18 ",$0.00 ,"$122,349.70 ","$94,803.96 ","$185,443.51 ","$131,108.47 ","$245,121.23 ","$132,254.67 ","$121,265.10 ","$123,372.04 ","$125,744.25 ","$179,495.31 ","$165,599.49 ","$191,410.60 ","$219,576.76 ","$88,526.71 ","$152,706.24 ","$156,171.58 "
1/1/2005,"$118,826.84 ","$212,475.43 ","$225,702.14 ","$112,008.96 ","$431,902.57 ","$230,481.58 ","$281,083.44 ","$237,453.74 ","$353,306.18 ","$204,124.21 ","$155,783.00 ","$390,278.98 ","$140,334.90 ","$188,538.86 ","$111,399.19 ","$111,326.61 ","$108,727.29 ","$103,731.95 ","$133,007.07 ","$192,237.96 ","$287,909.24 ","$358,411.96 ","$144,024.25 ","$203,422.62 ","$104,231.00 ","$130,513.71 ","$148,861.92 ","$124,390.51 ","$306,990.99 ","$245,305.02 ","$327,533.54 ","$153,425.75 ","$252,035.59 ","$149,425.66 ",$0.00 ,"$126,352.35 ","$98,697.03 ","$211,572.75 ","$146,056.76 ","$279,596.60 ","$141,971.79 ","$129,794.51 ","$130,502.95 ","$131,925.61 ","$183,671.42 ","$186,185.62 ","$232,125.47 ","$251,610.90 ","$95,708.49 ","$164,588.37 ","$169,558.42 "
1/1/2006,"$128,020.96 ","$231,007.26 ","$277,928.26 ","$119,815.97 ","$475,909.44 ","$235,836.32 ","$303,015.98 ","$263,767.47 ","$394,051.44 ","$247,294.69 ","$162,216.75 ","$462,653.90 ","$185,548.60 ","$201,511.87 ","$114,514.50 ","$115,705.19 ","$111,895.21 ","$107,387.05 ","$145,898.26 ","$199,787.36 ","$332,455.31 ","$359,647.76 ","$145,023.51 ","$209,858.64 ","$112,687.97 ","$136,083.90 ","$176,199.08 ","$128,422.48 ","$327,893.80 ","$254,742.32 ","$361,637.86 ","$174,013.83 ","$274,532.52 ","$158,580.13 ",$0.00 ,"$128,912.35 ","$103,108.59 ","$251,486.03 ","$159,649.30 ","$293,357.95 ","$154,506.70 ","$136,122.76 ","$139,557.58 ","$136,426.88 ","$202,738.46 ","$204,719.41 ","$260,744.95 ","$294,669.01 ","$100,371.75 ","$171,965.67 ","$185,161.33 "
1/1/2007,"$134,165.88 ","$244,953.76 ","$267,384.65 ","$123,212.43 ","$458,536.88 ","$236,500.82 ","$302,054.19 ","$271,039.46 ","$394,798.64 ","$241,303.85 ","$166,241.06 ","$473,587.13 ","$195,929.47 ","$204,724.91 ","$116,398.58 ","$118,303.20 ","$115,586.72 ","$109,293.01 ","$153,192.37 ","$199,560.07 ","$338,512.55 ","$343,207.84 ","$138,686.92 ","$206,973.33 ","$118,995.72 ","$138,331.61 ","$187,264.33 ","$129,780.34 ","$311,938.74 ","$247,888.75 ","$358,839.54 ","$188,053.25 ","$280,116.23 ","$166,786.53 ",$0.00 ,"$128,016.28 ","$106,644.93 ","$269,742.19 ","$165,525.34 ","$281,199.92 ","$161,110.97 ","$140,436.57 ","$145,899.22 ","$141,816.43 ","$234,496.47 ","$214,783.63 ","$260,105.72 ","$316,016.77 ","$102,954.76 ","$174,046.03 ","$199,964.75 "
1/1/2008,"$133,632.54 ","$250,137.02 ","$223,729.04 ","$123,088.15 ","$377,991.50 ","$229,457.23 ","$285,353.41 ","$261,718.56 ","$386,040.86 ","$200,919.25 ","$160,455.83 ","$463,795.79 ","$194,651.64 ","$194,121.16 ","$116,317.26 ","$118,792.43 ","$116,876.31 ","$109,131.10 ","$154,619.27 ","$195,097.35 ","$312,314.44 ","$323,033.75 ","$125,070.45 ","$192,735.70 ","$117,861.95 ","$135,580.09 ","$191,238.83 ","$126,798.81 ","$244,003.31 ","$234,071.86 ","$338,060.50 ","$186,926.75 ","$277,202.60 ","$168,441.50 ",$0.00 ,"$124,136.79 ","$108,115.68 ","$259,233.80 ","$164,972.86 ","$261,377.62 ","$159,241.20 ","$144,407.61 ","$144,408.30 ","$141,841.65 ","$238,780.92 ","$216,288.04 ","$242,316.78 ","$302,516.51 ","$95,395.20 ","$170,572.89 ","$203,963.25 "
1/1/2009,"$128,651.79 ","$249,739.04 ","$173,038.60 ","$119,240.69 ","$306,145.86 ","$222,338.65 ","$263,495.62 ","$243,999.26 ","$366,498.36 ","$159,648.29 ","$144,337.34 ","$424,199.80 ","$174,161.46 ","$172,470.15 ","$113,393.19 ","$117,444.40 ","$116,330.50 ","$108,068.51 ","$153,551.59 ","$182,308.86 ","$273,706.51 ","$301,789.12 ","$106,333.95 ","$175,777.36 ","$113,959.49 ","$130,203.05 ","$187,908.42 ","$124,978.15 ","$173,023.00 ","$217,189.66 ","$310,097.59 ","$177,557.83 ","$263,153.61 ","$161,851.67 ","$160,382.58 ","$118,155.73 ","$107,865.72 ","$233,507.84 ","$159,490.38 ","$230,387.47 ","$150,460.30 ","$144,257.34 ","$138,869.31 ","$138,430.58 ","$216,302.31 ","$211,442.49 ","$222,985.61 ","$270,659.22 ","$101,591.25 ","$161,490.93 ","$200,566.83 "
1/1/2010,"$123,498.55 ","$250,548.84 ","$155,870.99 ","$117,516.16 ","$302,275.68 ","$220,484.45 ","$252,889.64 ","$235,917.57 ","$365,893.24 ","$144,209.05 ","$134,106.72 ","$415,470.05 ","$157,906.49 ","$161,217.55 ","$112,122.57 ","$117,000.70 ","$115,915.12 ","$107,294.15 ","$153,128.54 ","$177,213.88 ","$258,488.88 ","$302,949.35 ","$98,185.27 ","$170,730.12 ","$110,979.72 ","$127,307.97 ","$182,242.75 ","$126,550.06 ","$146,887.58 ","$210,727.11 ","$299,280.47 ","$171,887.08 ","$259,088.71 ","$156,339.03 ","$160,799.67 ","$115,212.58 ","$108,804.23 ","$219,585.83 ","$158,857.36 ","$226,641.22 ","$145,285.37 ","$143,225.62 ","$135,972.28 ","$137,780.47 ","$202,781.49 ","$208,657.80 ","$218,599.88 ","$255,170.05 ","$99,547.87 ","$157,604.00 ","$197,409.67 "
1/1/2011,"$117,790.44 ","$247,477.77 ","$138,126.33 ","$114,334.86 ","$285,808.80 ","$212,004.84 ","$239,069.46 ","$221,272.41 ","$363,537.69 ","$131,022.38 ","$121,525.55 ","$415,655.71 ","$142,233.24 ","$147,614.80 ","$109,060.68 ","$114,370.71 ","$112,219.36 ","$104,189.24 ","$149,172.38 ","$173,643.97 ","$243,748.11 ","$292,165.86 ","$92,305.67 ","$156,971.12 ","$108,575.98 ","$120,053.74 ","$176,395.83 ","$122,864.55 ","$132,626.04 ","$204,467.94 ","$280,975.87 ","$162,281.00 ","$252,968.44 ","$149,336.13 ","$162,861.50 ","$109,790.71 ","$106,101.11 ","$201,360.59 ","$152,475.17 ","$215,728.87 ","$137,693.29 ","$142,803.62 ","$131,439.30 ","$133,484.88 ","$187,406.56 ","$208,811.55 ","$211,474.08 ","$232,185.64 ","$98,327.09 ","$147,347.04 ","$195,559.25 "
1/1/2012,"$119,543.14 ","$253,162.25 ","$145,601.63 ","$115,683.53 ","$281,185.44 ","$215,350.45 ","$227,778.57 ","$209,203.04 ","$370,007.36 ","$130,108.34 ","$118,154.27 ","$411,749.29 ","$145,561.92 ","$138,918.84 ","$109,439.01 ","$116,171.13 ","$112,300.66 ","$104,481.83 ","$149,062.06 ","$171,359.31 ","$239,432.34 ","$285,717.49 ","$93,660.83 ","$155,314.96 ","$108,064.50 ","$118,160.04 ","$179,609.92 ","$123,473.34 ","$129,855.64 ","$200,558.03 ","$270,654.09 ","$159,706.17 ","$249,878.04 ","$146,425.78 ","$169,759.75 ","$107,855.48 ","$105,984.42 ","$196,517.87 ","$150,418.19 ","$205,668.83 ","$136,613.45 ","$135,952.00 ","$130,973.47 ","$133,911.31 ","$189,107.54 ","$212,036.34 ","$212,707.43 ","$218,842.72 ","$99,854.89 ","$144,274.53 ","$201,113.92 "
1/1/2013,"$126,729.39 ","$261,338.69 ","$172,723.58 ","$118,899.49 ","$331,828.06 ","$233,974.67 ","$229,386.19 ","$211,770.67 ","$413,381.33 ","$145,563.39 ","$127,974.47 ","$438,092.25 ","$161,426.89 ","$143,272.41 ","$111,820.84 ","$121,251.23 ","$114,966.89 ","$105,957.68 ","$153,202.64 ","$174,028.01 ","$252,066.17 ","$301,417.68 ","$104,198.48 ","$170,343.04 ","$108,203.65 ","$121,324.54 ","$189,351.58 ","$127,909.29 ","$159,736.43 ","$205,631.95 ","$276,029.23 ","$161,450.00 ","$255,416.71 ","$149,028.05 ","$189,990.92 ","$110,968.80 ","$108,958.48 ","$213,913.19 ","$151,804.51 ","$211,182.16 ","$140,312.05 ","$157,020.01 ","$134,377.35 ","$140,770.04 ","$209,324.34 ","$218,491.36 ","$222,774.07 ","$233,826.35 ","$100,895.82 ","$148,231.59 ","$209,115.33 "
1/1/2014,"$130,889.42 ","$265,682.13 ","$189,954.64 ","$121,107.75 ","$381,228.51 ","$252,957.55 ","$233,732.93 ","$221,119.89 ","$456,792.11 ","$163,715.72 ","$141,726.63 ","$476,222.78 ","$172,940.13 ","$154,580.05 ","$115,709.73 ","$125,696.22 ","$117,714.43 ","$109,016.68 ","$156,770.33 ","$178,300.86 ","$265,527.18 ","$319,689.74 ","$115,862.37 ","$183,200.59 ","$111,840.44 ","$125,525.60 ","$199,834.17 ","$132,427.52 ","$188,994.22 ","$213,370.08 ","$290,184.84 ","$163,688.67 ","$264,811.32 ","$154,034.78 ","$202,554.42 ","$114,807.23 ","$112,726.72 ","$234,255.99 ","$154,206.38 ","$220,255.82 ","$145,801.38 ","$161,691.62 ","$140,329.20 ","$151,928.93 ","$223,055.51 ","$222,359.11 ","$229,984.54 ","$251,965.48 ","$100,301.82 ","$153,711.30 ","$212,517.25 "
1/1/2015,"$132,745.55 ","$275,912.66 ","$200,119.36 ","$124,833.97 ","$409,266.93 ","$283,092.66 ","$235,117.05 ","$230,835.88 ","$483,650.71 ","$178,387.89 ","$150,598.46 ","$507,287.15 ","$182,731.30 ","$160,647.14 ","$120,045.29 ","$130,704.92 ","$123,241.43 ","$112,515.77 ","$164,859.85 ","$182,771.51 ","$272,124.97 ","$335,219.81 ","$123,869.89 ","$192,008.30 ","$120,576.53 ","$130,714.03 ","$212,308.17 ","$138,392.57 ","$205,226.76 ","$222,237.82 ","$296,784.33 ","$166,723.00 ","$273,329.59 ","$159,405.65 ","$218,734.50 ","$119,520.76 ","$117,357.66 ","$255,901.77 ","$156,917.54 ","$227,678.07 ","$151,636.76 ","$168,765.19 ","$147,617.37 ","$164,550.31 ","$236,855.67 ","$227,547.52 ","$235,165.09 ","$272,027.61 ","$106,417.15 ","$158,432.96 ","$224,161.92 "
1/1/2016,"$137,528.75 ","$282,723.56 ","$216,812.54 ","$130,843.18 ","$436,645.50 ","$315,458.72 ","$237,962.89 ","$241,425.23 ","$509,180.42 ","$195,315.68 ","$160,565.70 ","$536,798.68 ","$198,004.04 ","$168,580.35 ","$125,793.90 ","$136,988.29 ","$128,642.85 ","$118,041.92 ","$170,527.73 ","$192,229.14 ","$280,052.55 ","$356,609.16 ","$132,758.93 ","$204,803.93 ","$125,859.13 ","$137,899.72 ","$223,875.67 ","$146,396.64 ","$222,156.18 ","$232,841.93 ","$306,416.49 ","$170,881.17 ","$285,671.58 ","$167,841.12 ","$223,358.67 ","$125,610.33 ","$120,797.01 ","$288,258.78 ","$161,792.52 ","$241,803.85 ","$160,392.70 ","$176,826.55 ","$158,051.46 ","$177,167.72 ","$259,218.74 ","$230,732.60 ","$241,980.71 ","$302,374.94 ","$109,251.95 ","$166,457.10 ","$231,132.17 "
1/1/2017,"$141,516.53 ","$284,986.11 ","$231,580.91 ","$135,193.60 ","$472,583.94 ","$344,292.36 ","$243,612.93 ","$251,422.86 ","$530,375.92 ","$211,113.25 ","$170,890.78 ","$567,791.60 ","$215,957.88 ","$176,375.28 ","$132,937.02 ","$141,375.63 ","$133,417.79 ","$124,146.28 ","$169,742.41 ","$204,958.00 ","$290,143.68 ","$380,369.83 ","$142,754.79 ","$219,066.91 ","$127,665.17 ","$145,486.25 ","$234,400.17 ","$154,418.55 ","$242,951.30 ","$247,458.20 ","$316,200.44 ","$175,458.42 ","$301,839.25 ","$177,860.11 ","$219,833.00 ","$131,754.57 ","$124,092.82 ","$316,072.73 ","$167,772.36 ","$259,479.12 ","$168,083.02 ","$184,318.87 ","$170,001.18 ","$188,797.98 ","$281,600.57 ","$241,050.06 ","$250,497.61 ","$335,549.74 ","$110,180.20 ","$176,128.56 ","$231,977.08 "
1/1/2018,"$147,158.59 ","$289,241.57 ","$249,269.53 ","$140,260.12 ","$517,666.87 ","$370,005.09 ","$249,254.24 ","$258,205.82 ","$558,448.66 ","$227,195.37 ","$185,656.44 ","$596,264.38 ","$240,892.76 ","$184,214.20 ","$142,459.19 ","$147,232.05 ","$139,952.26 ","$131,556.38 ","$172,156.58 ","$218,559.27 ","$300,365.32 ","$404,179.43 ","$153,856.21 ","$233,909.95 ","$130,698.91 ","$153,695.97 ","$248,514.58 ","$164,092.84 ","$276,948.07 ","$264,180.99 ","$329,771.33 ","$182,203.58 ","$321,126.17 ","$189,885.22 ","$215,951.75 ","$140,005.30 ","$128,619.61 ","$337,984.65 ","$175,841.57 ","$277,488.36 ","$177,878.63 ","$193,060.83 ","$182,441.07 ","$200,558.39 ","$308,109.57 ","$251,562.11 ","$259,807.73 ","$370,461.23 ","$113,922.82 ","$187,311.30 ","$235,747.50 "
1/1/2019,"$155,334.97 ","$281,237.66 ","$266,254.55 ","$145,772.86 ","$532,575.23 ","$387,823.63 ","$252,451.02 ","$265,451.38 ","$574,146.67 ","$239,042.32 ","$199,337.59 ","$607,037.44 ","$269,348.90 ","$189,146.86 ","$152,281.62 ","$154,581.51 ","$146,812.79 ","$138,987.59 ","$177,821.18 ","$229,259.24 ","$310,758.37 ","$415,550.75 ","$163,519.40 ","$246,195.34 ","$135,336.73 ","$161,412.55 ","$261,811.33 ","$173,194.87 ","$296,749.81 ","$276,096.84 ","$342,790.23 ","$192,037.33 ","$338,107.92 ","$201,532.78 ","$218,181.75 ","$148,630.70 ","$134,058.25 ","$351,188.22 ","$183,265.70 ","$287,454.76 ","$187,192.57 ","$202,644.71 ","$195,209.71 ","$209,692.51 ","$332,052.10 ","$258,050.62 ","$269,470.27 ","$389,775.80 ","$116,523.55 ","$199,087.87 ","$246,361.25 "
1/1/2020,"$167,838.07 ","$317,986.18 ","$292,201.98 ","$154,590.31 ","$558,792.68 ","$409,527.40 ","$263,783.13 ","$275,036.06 ","$598,497.05 ","$253,178.31 ","$214,017.01 ","$623,378.88 ","$306,131.34 ","$195,650.28 ","$163,943.87 ","$162,005.36 ","$157,962.94 ","$149,219.99 ","$186,557.93 ","$249,909.76 ","$325,455.34 ","$436,852.85 ","$174,031.86 ","$260,117.08 ","$141,920.00 ","$172,298.38 ","$283,156.50 ","$184,854.61 ","$308,142.20 ","$297,281.59 ","$361,830.40 ","$207,178.67 ","$354,734.45 ","$216,975.51 ","$225,103.25 ","$159,229.36 ","$143,795.62 ","$372,667.15 ","$195,570.30 ","$306,326.26 ","$199,996.38 ","$215,350.93 ","$211,778.20 ","$220,869.19 ","$361,727.89 ","$272,564.74 ","$284,935.07 ","$423,711.80 ","$121,678.87 ","$212,612.01 ","$262,179.00 "
1/1/2021,"$190,854.63 ","$334,422.11 ","$361,364.08 ","$174,477.78 ","$646,097.44 ","$473,110.33 ","$303,174.79 ","$315,621.83 ","$633,355.76 ","$294,948.38 ","$252,868.22 ","$697,707.77 ","$408,032.49 ","$216,097.98 ","$188,599.82 ","$177,136.39 ","$177,459.84 ","$168,687.66 ","$196,130.00 ","$301,796.68 ","$363,714.95 ","$497,446.48 ","$199,649.05 ","$291,857.20 ","$158,369.88 ","$197,751.24 ","$352,736.17 ","$208,665.54 ","$358,344.49 ","$352,919.09 ","$410,907.93 ","$239,298.67 ","$393,207.99 ","$255,496.54 ","$235,716.75 ","$181,695.05 ","$163,331.34 ","$436,488.93 ","$220,816.95 ","$355,809.30 ","$230,204.65 ","$245,040.92 ","$246,762.26 ","$253,179.43 ","$444,284.34 ","$314,920.00 ","$320,307.27 ","$503,656.93 ","$138,110.42 ","$240,338.73 ","$288,596.33 "
1/1/2022,"$214,753.75 ","$357,237.90 ","$436,425.69 ","$194,908.01 ","$733,631.76 ","$543,734.82 ","$337,772.09 ","$351,799.17 ","$645,441.64 ","$368,560.27 ","$304,535.49 ","$822,593.75 ","$466,245.51 ","$236,475.37 ","$213,956.16 ","$195,946.06 ","$199,401.50 ","$187,054.74 ","$206,851.03 ","$347,221.70 ","$391,043.15 ","$548,752.90 ","$220,095.69 ","$317,684.74 ","$174,316.03 ","$223,070.35 ","$426,357.17 ","$231,768.94 ","$429,972.54 ","$405,558.44 ","$453,772.10 ","$273,435.42 ","$428,603.02 ","$303,257.98 ","$252,415.58 ","$200,860.48 ","$185,788.21 ","$487,869.56 ","$241,216.52 ","$398,797.91 ","$271,996.88 ","$283,007.26 ","$293,916.85 ","$298,300.74 ","$520,479.20 ","$357,103.24 ","$352,424.84 ","$573,242.86 ","$150,049.90 ","$263,897.66 ","$319,519.33 "
1/1/2023,"$220,383.76 ","$360,656.16 ","$418,251.95 ","$199,710.90 ","$724,144.07 ","$533,503.28 ","$362,748.29 ","$365,699.16 ","$621,619.17 ","$384,829.97 ","$314,074.59 ","$825,711.01 ","$437,517.42 ","$243,598.60 ","$222,921.19 ","$203,421.78 ","$209,760.16 ","$195,890.38 ","$202,369.96 ","$368,209.33 ","$400,151.95 ","$570,018.31 ","$225,717.83 ","$320,072.59 ","$173,177.53 ","$231,753.81 ","$427,920.50 ","$243,595.53 ","$412,030.88 ","$432,161.29 ","$480,208.55 ","$285,534.08 ","$437,558.17 ","$314,667.94 ","$254,990.25 ","$209,934.60 ","$194,075.37 ","$478,899.35 ","$249,538.21 ","$419,867.34 ","$284,044.10 ","$291,235.70 ","$303,462.32 ","$300,574.04 ","$503,759.69 ","$375,708.45 ","$366,466.06 ","$559,884.59 ","$154,311.71 ","$280,027.75 ","$331,389.42 "
1/1/2024,"$224,319.12 ","$366,358.61 ","$428,142.95 ","$205,954.33 ","$761,739.99 ","$539,877.92 ","$396,725.16 ","$378,050.09 ","$609,399.49 ","$391,169.73 ","$324,950.46 ","$839,816.25 ","$445,313.32 ","$258,650.50 ","$233,596.79 ","$211,258.92 ","$220,345.96 ","$204,833.42 ","$197,933.64 ","$390,055.62 ","$413,328.84 ","$610,991.74 ","$237,025.82 ","$326,005.67 ","$175,785.97 ","$240,995.75 ","$444,439.17 ","$253,067.36 ","$431,391.37 ","$464,724.53 ","$522,191.81 ","$297,978.08 ","$466,341.24 ","$325,703.09 ","$258,226.00 ","$222,861.46 ","$200,820.53 ","$485,402.59 ","$261,097.13 ","$452,699.08 ","$293,111.87 ","$297,968.07 ","$314,455.49 ","$301,029.54 ","$511,208.55 ","$387,480.80 ","$385,348.28 ","$578,974.04 ","$162,358.44 ","$294,735.39 ","$342,684.83 "
